PING 13.232.53.208 (13.232.53.208) 56(84) bytes of data.
64 bytes from 13.232.53.208: icmp_seq=755 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=756 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=757 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=758 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=759 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=760 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=761 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=762 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=763 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=764 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=765 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=766 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=767 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=768 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=769 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=770 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=771 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=772 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=773 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=774 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=775 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=776 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=777 ttl=44 time=104 ms
64 bytes from 13.232.53.208: icmp_seq=778 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=779 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=780 ttl=44 time=104 ms
64 bytes from 13.232.53.208: icmp_seq=781 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=782 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=783 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=784 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=785 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=786 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=787 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=788 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=789 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=790 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=791 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=792 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=793 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=794 ttl=44 time=111 ms
64 bytes from 13.232.53.208: icmp_seq=795 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=796 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=797 ttl=44 time=110 ms
64 bytes from 13.232.53.208: icmp_seq=798 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=799 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=800 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=801 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=802 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=803 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=804 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=805 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=806 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=807 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=808 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=809 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=810 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=811 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=812 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=813 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=814 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=815 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=816 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=817 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=818 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=819 ttl=44 time=107 ms
64 bytes from 13.232.53.208: icmp_seq=820 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=821 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=822 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=823 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=824 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=825 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=826 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=827 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=828 ttl=44 time=110 ms
64 bytes from 13.232.53.208: icmp_seq=829 ttl=44 time=107 ms
64 bytes from 13.232.53.208: icmp_seq=830 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=831 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=832 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=833 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=834 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=835 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=836 ttl=44 time=108 ms
64 bytes from 13.232.53.208: icmp_seq=837 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=838 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=839 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=840 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=841 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=842 ttl=44 time=107 ms
64 bytes from 13.232.53.208: icmp_seq=843 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=844 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=845 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=846 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=847 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=848 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=849 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=850 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=851 ttl=44 time=111 ms
64 bytes from 13.232.53.208: icmp_seq=852 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=853 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=854 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=855 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=856 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=857 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=858 ttl=44 time=116 ms
64 bytes from 13.232.53.208: icmp_seq=859 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=860 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=861 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=862 ttl=44 time=104 ms
64 bytes from 13.232.53.208: icmp_seq=863 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=864 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=865 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=866 ttl=44 time=104 ms
64 bytes from 13.232.53.208: icmp_seq=867 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=868 ttl=44 time=114 ms
64 bytes from 13.232.53.208: icmp_seq=869 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=870 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=871 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=872 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=873 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=874 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=875 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=876 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=877 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=878 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=879 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=880 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=881 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=882 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=883 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=884 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=885 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=886 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=887 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=888 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=889 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=890 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=891 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=892 ttl=44 time=110 ms
64 bytes from 13.232.53.208: icmp_seq=893 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=894 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=895 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=896 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=897 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=898 ttl=44 time=104 ms
64 bytes from 13.232.53.208: icmp_seq=899 ttl=44 time=111 ms
64 bytes from 13.232.53.208: icmp_seq=900 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=901 ttl=44 time=124 ms
64 bytes from 13.232.53.208: icmp_seq=902 ttl=44 time=106 ms
64 bytes from 13.232.53.208: icmp_seq=903 ttl=44 time=105 ms
64 bytes from 13.232.53.208: icmp_seq=904 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=905 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=906 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=907 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=908 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=909 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=910 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=911 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=912 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=913 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=914 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=915 ttl=44 time=103 ms
64 bytes from 13.232.53.208: icmp_seq=916 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=917 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=918 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=919 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=920 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=921 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=922 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=923 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=924 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=925 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=926 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=927 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=928 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=929 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=930 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=931 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=932 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=933 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=934 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=935 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=936 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=937 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=938 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=939 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=940 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=941 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=942 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=943 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=944 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=945 ttl=44 time=109 ms
64 bytes from 13.232.53.208: icmp_seq=946 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=947 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=948 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=949 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=950 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=951 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=952 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=953 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=954 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=955 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=956 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=957 ttl=44 time=106 ms
64 bytes from 13.232.53.208: icmp_seq=958 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=959 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=960 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=961 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=962 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=963 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=964 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=965 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=966 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=967 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=968 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=969 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=970 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=971 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=972 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=973 ttl=44 time=109 ms
64 bytes from 13.232.53.208: icmp_seq=974 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=975 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=976 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=977 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=978 ttl=44 time=102 ms
64 bytes from 13.232.53.208: icmp_seq=979 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=980 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=981 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=982 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=983 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=984 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=985 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=986 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=987 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=988 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=989 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=990 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=991 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=992 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=993 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=994 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=995 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=996 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=997 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=998 ttl=44 time=101 ms
64 bytes from 13.232.53.208: icmp_seq=999 ttl=44 time=112 ms
64 bytes from 13.232.53.208: icmp_seq=1000 ttl=44 time=101 ms

--- 13.232.53.208 ping statistics ---
1000 packets transmitted, 998 received, 0% packet loss, time 1000267ms
rtt min/avg/max/mdev = 101.485/102.704/203.220/4.908 ms
