PING 54.250.228.196 (54.250.228.196) 56(84) bytes of data.
64 bytes from 54.250.228.196: icmp_seq=1070 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1071 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1072 ttl=46 time=39.4 ms
64 bytes from 54.250.228.196: icmp_seq=1073 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1074 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1075 ttl=46 time=52.6 ms
64 bytes from 54.250.228.196: icmp_seq=1076 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1077 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1078 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1079 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1080 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1081 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1082 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1083 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1084 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1085 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1086 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1087 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1088 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1089 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1090 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1091 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1092 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1093 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1094 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1095 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1096 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1097 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1098 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1099 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1100 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1101 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1102 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1103 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1104 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1105 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1106 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1107 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1108 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1109 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1110 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1111 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1112 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1113 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1114 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1115 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1116 ttl=46 time=39.4 ms
64 bytes from 54.250.228.196: icmp_seq=1117 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1118 ttl=46 time=42.7 ms
64 bytes from 54.250.228.196: icmp_seq=1119 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1120 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1121 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1122 ttl=46 time=39.3 ms
64 bytes from 54.250.228.196: icmp_seq=1123 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1124 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1125 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1126 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1127 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1128 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1129 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1130 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1131 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1132 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1133 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1134 ttl=46 time=49.7 ms
64 bytes from 54.250.228.196: icmp_seq=1135 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1136 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1137 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1138 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1139 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1140 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1141 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1142 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1143 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1144 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1145 ttl=46 time=45.4 ms
64 bytes from 54.250.228.196: icmp_seq=1146 ttl=46 time=43.0 ms
64 bytes from 54.250.228.196: icmp_seq=1147 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1148 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1149 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1150 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1151 ttl=46 time=43.8 ms
64 bytes from 54.250.228.196: icmp_seq=1152 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1153 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1154 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1155 ttl=46 time=49.4 ms
64 bytes from 54.250.228.196: icmp_seq=1156 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1157 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1158 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1159 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1160 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1161 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1162 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1163 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1164 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1165 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1166 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=1167 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1168 ttl=46 time=70.4 ms
64 bytes from 54.250.228.196: icmp_seq=1169 ttl=46 time=39.1 ms
64 bytes from 54.250.228.196: icmp_seq=1170 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1171 ttl=46 time=44.4 ms
64 bytes from 54.250.228.196: icmp_seq=1172 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1173 ttl=46 time=42.4 ms
64 bytes from 54.250.228.196: icmp_seq=1174 ttl=46 time=39.7 ms
64 bytes from 54.250.228.196: icmp_seq=1175 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1176 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1177 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1178 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1179 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1180 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1181 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1182 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1183 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1184 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1185 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1186 ttl=46 time=39.1 ms
64 bytes from 54.250.228.196: icmp_seq=1187 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1188 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1189 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1190 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1191 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1192 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1193 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1194 ttl=46 time=39.1 ms
64 bytes from 54.250.228.196: icmp_seq=1195 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1196 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1197 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1198 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1199 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1200 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1201 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1202 ttl=46 time=42.5 ms
64 bytes from 54.250.228.196: icmp_seq=1203 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1204 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1205 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1206 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1207 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1208 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1209 ttl=46 time=39.0 ms
64 bytes from 54.250.228.196: icmp_seq=1210 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1211 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1212 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1213 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1214 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1215 ttl=46 time=40.5 ms
64 bytes from 54.250.228.196: icmp_seq=1216 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1217 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1218 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1219 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1220 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1221 ttl=46 time=171 ms
64 bytes from 54.250.228.196: icmp_seq=1222 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1223 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1224 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1225 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1226 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1227 ttl=46 time=46.8 ms
64 bytes from 54.250.228.196: icmp_seq=1228 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1229 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1230 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1231 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1232 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1233 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1234 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1235 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1236 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1237 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1238 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1239 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1240 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1241 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1242 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1243 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1244 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1245 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1246 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1247 ttl=46 time=47.0 ms
64 bytes from 54.250.228.196: icmp_seq=1248 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1249 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1250 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1251 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1252 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1253 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1254 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1255 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1256 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1257 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1258 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1259 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1260 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1261 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1262 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1263 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1264 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1265 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1266 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1267 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1268 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=1269 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1270 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1271 ttl=46 time=101 ms
64 bytes from 54.250.228.196: icmp_seq=1272 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1273 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1274 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1275 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1276 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1277 ttl=46 time=48.2 ms
64 bytes from 54.250.228.196: icmp_seq=1278 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1279 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1280 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1281 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1282 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1283 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1284 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1285 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1286 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1287 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1288 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1289 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1290 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1291 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1292 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1293 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1294 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1295 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1296 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1297 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1298 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1299 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1300 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1301 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1302 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1303 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1304 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1305 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1306 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1307 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1308 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1309 ttl=46 time=46.9 ms
64 bytes from 54.250.228.196: icmp_seq=1310 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1311 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1312 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1313 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1314 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1315 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1316 ttl=46 time=38.0 ms
64 bytes from 54.250.228.196: icmp_seq=1317 ttl=46 time=43.1 ms
64 bytes from 54.250.228.196: icmp_seq=1318 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1319 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1320 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1321 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1322 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1323 ttl=46 time=40.9 ms
64 bytes from 54.250.228.196: icmp_seq=1324 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1325 ttl=46 time=45.7 ms
64 bytes from 54.250.228.196: icmp_seq=1326 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1327 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1328 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1329 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1330 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1331 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1332 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1333 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1334 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1335 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1336 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1337 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1338 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1339 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1340 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1341 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1342 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1343 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1344 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1345 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1346 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1347 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1348 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1349 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1350 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1351 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1352 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1353 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1354 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1355 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1356 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1357 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1358 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1359 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1360 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1361 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1362 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1363 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1364 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1365 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1366 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1367 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1368 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1369 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1370 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1371 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1372 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1373 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1374 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1375 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1376 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1377 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1378 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1379 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1380 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1381 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1382 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1383 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1384 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1385 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1386 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1387 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1388 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1389 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1390 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1391 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1392 ttl=46 time=38.9 ms
64 bytes from 54.250.228.196: icmp_seq=1393 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1394 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1395 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1396 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1397 ttl=46 time=38.7 ms
64 bytes from 54.250.228.196: icmp_seq=1398 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1399 ttl=46 time=38.6 ms
64 bytes from 54.250.228.196: icmp_seq=1400 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1401 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1402 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1403 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1404 ttl=46 time=38.4 ms
64 bytes from 54.250.228.196: icmp_seq=1405 ttl=46 time=38.8 ms
64 bytes from 54.250.228.196: icmp_seq=1406 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1407 ttl=46 time=39.2 ms
64 bytes from 54.250.228.196: icmp_seq=1408 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1409 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1410 ttl=46 time=38.2 ms
64 bytes from 54.250.228.196: icmp_seq=1411 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1412 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1413 ttl=46 time=46.5 ms
64 bytes from 54.250.228.196: icmp_seq=1414 ttl=46 time=38.1 ms
64 bytes from 54.250.228.196: icmp_seq=1415 ttl=46 time=38.3 ms
64 bytes from 54.250.228.196: icmp_seq=1416 ttl=46 time=38.5 ms
64 bytes from 54.250.228.196: icmp_seq=1417 ttl=46 time=49.8 ms
64 bytes from 54.250.228.196: icmp_seq=1418 ttl=46 time=38.3 ms
